"x";"y";"km";"distance_to_neighbour"
13.255586920677;52.7296037342953;23.7750000000015;0.0250000000014552
13.2556304587333;52.7298272372273;23.8000000000029;0.0250000000014552
13.255666785279;52.7300512138312;23.8250000000007;0.0249999999978172
13.2556958859299;52.7302755790454;23.8499999999985;0.0249999999978172
13.2557177494326;52.7305002469642;23.8749999999964;0.0249999999978172
13.2557323673041;52.7307251315645;23.8999999999942;0.0249999999978172
13.255739671682;52.7309465060021;23.9244499000051;0.0244499000109499
13.2557513948347;52.7316306618962;24;0.0755500999948708
13.2557668218996;52.7325308652479;24.1000000000058;0.100000000005821
13.2557822511622;52.7334310585701;24.1999999999971;0.0999999999912689
13.2557976815056;52.7343312607955;24.3000000000029;0.100000000005821
13.2558131121426;52.7352314638556;24.3999999999942;0.0999999999912689
13.2558285458523;52.7361316658513;24.5;0.100000000005821
13.2558439812452;52.737031867732;24.6000000000058;0.100000000005821
13.255859418409;52.7379320703944;24.6999999999971;0.0999999999912689
13.2558621511305;52.7380913940169;24.7177521999984;0.0177522000012686
13.2558719205332;52.7383373821162;24.7451681333332;0.0274159333348507
13.2558927838972;52.7385831156065;24.7725840666681;0.0274159333348507
13.2559247257634;52.7388284102029;24.8000000000029;0.0274159333348507
13.255963621117;52.7390522263553;24.8250000000007;0.0249999999978172
13.2560117403784;52.7392753810249;24.8499999999985;0.0249999999978172
13.2560690534978;52.7394977342016;24.8749999999964;0.0249999999978172
13.2561355246552;52.7397191463762;24.8999999999942;0.0249999999978172
13.2562111120894;52.7399394769202;24.9249999999956;0.0250000000014552
13.2562957685653;52.7401585893089;24.9499999999971;0.0250000000014552
13.2563894411012;52.7403763460624;24.9749999999985;0.0250000000014552
13.2564920710557;52.7405926105494;25;0.0250000000014552
13.2565447492163;52.7406963351554;25.0120175000047;0.0120175000047311
13.2566754604952;52.7409364419732;25.0400161333382;0.0279986333334818
13.2568172541666;52.7411742211541;25.0680147666717;0.0279986333334818
13.256970018082;52.7414094843337;25.0960134000052;0.0279986333334818
13.2569925445931;52.7414427943714;25.1000000000058;0.0039866000006441
13.2575557747932;52.7422756298016;25.1999999999971;0.0999999999912689
13.258119021774;52.7431084514217;25.3000000000029;0.100000000005821
13.2586822964134;52.7439412795322;25.3999999999942;0.0999999999912689
13.2592455882739;52.7447740983145;25.5;0.100000000005821
13.2598089038786;52.7456069138314;25.6000000000058;0.100000000005821
13.2603722451444;52.7464397305121;25.6999999999971;0.0999999999912689
13.2609356038105;52.7472725396569;25.8000000000029;0.100000000005821
13.2609682046908;52.74732073189;25.8057867000025;0.00578669999958947
13.2614782496091;52.7480746923824;25.8963192999945;0.0905325999920024
13.2614989862255;52.7481053455357;25.8999999999942;0.00368069999967702
13.2620623961344;52.7489381561101;26;0.100000000005821
13.2626258216198;52.7497709556154;26.1000000000058;0.100000000005821
13.2631892692059;52.750603750114;26.1999999999971;0.0999999999912689
13.263752745944;52.7514365510473;26.3000000000029;0.100000000005821
13.2643162398275;52.7522693417541;26.3999999999942;0.0999999999912689
13.2644658817082;52.752490491943;26.4266740000021;0.0266740000079153
13.2645725230218;52.7526415014958;26.4450055000016;0.0183314999994764
13.2646866989578;52.7527904692701;26.463337000001;0.0183314999994764
13.2648083035479;52.752937256909;26.4816685000005;0.0183314999994764
13.2649372239212;52.7530817280792;26.5;0.0183314999994764
13.2650867671462;52.7532372343242;26.5200000000012;0.0200000000011649
13.2652447859815;52.7533896239441;26.5400000000023;0.0200000000011649
13.2654111042469;52.753538726953;26.5600000000035;0.0200000000011649
13.2655855364987;52.7536843770293;26.5800000000047;0.0200000000011649
13.2657678882364;52.7538264117017;26.6000000000058;0.0200000000011613
13.2659579552888;52.7539646721457;26.6200000000041;0.0199999999982552
13.2661555264868;52.7540990045451;26.6400000000023;0.0199999999982552
13.2663603815014;52.7542292590505;26.6600000000006;0.0199999999982552
13.2665722918726;52.7543552903604;26.6799999999988;0.0199999999982552
13.2667910212636;52.7544769578829;26.6999999999971;0.0199999999982481
13.2669553420086;52.7545631879332;26.7146008499985;0.0146008500014432
13.2671230889379;52.7546469545418;26.7292017;0.0146008500014432
13.2679446292546;52.7550470784068;26.8000000000029;0.0707983000029344
13.269101744723;52.7556106192563;26.8999999999942;0.0999999999912689
13.2695293550542;52.7558188688737;26.9369709000021;0.0369709000078728
13.2697702882722;52.7559387529978;26.9579806000014;0.0210096999993148
13.2700070122956;52.7560616854135;26.9789903000007;0.0210096999993148
13.2702394223496;52.7561876117274;27;0.0210096999993183
13.2705103310884;52.7563413488237;27.0250000000015;0.0250000000014552
13.2707748104092;52.7564991534592;27.0500000000029;0.0250000000014552
13.271032694399;52.7566609266786;27.0750000000044;0.0250000000014552
13.2712838212747;52.7568265670374;27.1000000000058;0.0250000000014552
13.271528034387;52.7569959711792;27.1250000000036;0.0249999999978172
13.2717651795685;52.7571690323836;27.1500000000015;0.0249999999978172
13.2719951080243;52.7573456421235;27.1749999999993;0.0249999999978172
13.2722176754797;52.7575256896453;27.1999999999971;0.0249999999978172
13.2724327434014;52.7577090630571;27.2249999999985;0.0250000000014552
13.2726401756092;52.757895646377;27.25;0.0250000000014552
13.2728398419193;52.7580853225917;27.2750000000015;0.0250000000014552
13.2730316170131;52.7582779727468;27.3000000000029;0.0250000000014552
13.2732103538103;52.7584679748014;27.3243982499989;0.0243982499960111
13.2733814161161;52.7586605596072;27.3487964999949;0.0243982499960111
13.2737322881853;52.7590673604725;27.3999999999942;0.0512034999992466
13.2738565543053;52.7592114311655;27.4180508999998;0.018050900005619
13.2740829097481;52.7594156116;27.4453672666665;0.0273163666667351
13.2743026408575;52.7596224384675;27.4726836333333;0.0273163666667351
13.2745156635083;52.7598318326695;27.5;0.0273163666667315
13.2747301411089;52.760052384802;27.5283499666645;0.0283499666644893
13.2749371760955;52.7602755393112;27.556699933329;0.0283499666644893
13.2751366826021;52.7605012037661;27.5850498999935;0.0283499666644857
13.2752627148804;52.7606125142159;27.6000000000058;0.0149501000123564
13.2761029209344;52.7613545639102;27.6999999999971;0.0999999999912689
13.2767729133002;52.7619462594734;27.7797379999975;0.0797380000003614
13.2769431654691;52.762096612934;27.8000000000029;0.0202620000054594
13.2777349441358;52.7627958312383;27.8940146999958;0.0940146999928402
13.2777849572932;52.7628405095447;27.8999999999942;0.00598529999842867
13.2779459353114;52.7629917664562;27.9199999999953;0.0200000000011649
13.2780978909769;52.7631464197508;27.9399999999965;0.0200000000011649
13.2782406296901;52.7633042714699;27.9599999999977;0.0200000000011649
13.2783739686428;52.7634651195588;27.9799999999988;0.0200000000011649
13.278497737053;52.7636287581254;28;0.0200000000011613
13.2786117762013;52.7637949779132;28.0200000000012;0.0200000000011649
13.2787159401608;52.7639635659378;28.0400000000023;0.0200000000011649
13.278810095479;52.7641343063922;28.0600000000035;0.0200000000011649
13.2788941215111;52.7643069807116;28.0800000000047;0.0200000000011649
13.2789679105746;52.7644813678533;28.1000000000058;0.0200000000011613
13.2790177103953;52.7646167262833;28.1155274333384;0.0155274333325615
13.2790613416563;52.7647528657974;28.1310548666709;0.0155274333325615
13.2790987711561;52.7648896829793;28.1465823000035;0.0155274333325579
13.2792168376175;52.7653614089626;28.1999999999971;0.053417699993588
13.2792746485718;52.7655923819457;28.225963799996;0.0259637999988627
13.2793249841995;52.7658123241145;28.2506425333316;0.0246787333356515
13.2793660667311;52.7660329726764;28.2753212666673;0.0246787333356515
13.2793978693628;52.7662541844246;28.3000000000029;0.0246787333356551
13.2794210288659;52.7664840610907;28.3255407500037;0.0255407500008005
13.2794341670441;52.7667142286549;28.3510815000045;0.0255407500008005
13.279449727265;52.7671552470162;28.3999999999942;0.0489184999896679
13.2794678124537;52.7676678089037;28.4569792999973;0.0569793000031495
13.2794825008715;52.7680547905652;28.5;0.0430207000026712
13.2795246547969;52.7689546716248;28.6000000000058;0.100000000005821
13.2795779868645;52.7698543259185;28.6999999999971;0.0999999999912689
13.2795938300759;52.7700903249213;28.7261747000011;0.0261747000040486
13.2796396008265;52.7707559282039;28.8000000000029;0.0738253000017721
13.2797014566489;52.7716553805235;28.8999999999942;0.0999999999912689
13.2797633170436;52.7725548425197;29;0.100000000005821
13.2798251810421;52.7734543043315;29.1000000000058;0.100000000005821
13.2798870476756;52.7743537560976;29.1999999999971;0.0999999999912689
13.2799486185016;52.7752488623867;29.3000000000029;0.100000000005821
13.2800104086971;52.7761472363255;29.3999999999942;0.0999999999912689
13.2800722034574;52.7770456199414;29.5;0.100000000005821
13.280134002411;52.7779439943551;29.6000000000058;0.100000000005821
13.2801958042754;52.7788423767064;29.6999999999971;0.0999999999912689
13.2802576089433;52.7797407508055;29.8000000000029;0.100000000005821
13.2803194180891;52.7806391336851;29.8999999999942;0.0999999999912689
13.2803812313409;52.7815375064661;30;0.100000000005821
13.2804430467996;52.7824358800129;30.1000000000058;0.100000000005821
13.2805048666489;52.7833342614439;30.1999999999971;0.0999999999912689
13.2805203711139;52.7835595621299;30.225059000004;0.0250590000068769
13.2805395318192;52.7837840469256;30.2500393333369;0.0249803333329801
13.2805660984924;52.7840082542528;30.2750196666699;0.0249803333329801
13.2806000606058;52.7842320943003;30.3000000000029;0.0249803333329837
13.2806414052267;52.7844554790465;30.3250000000007;0.0249999999978172
13.280690115457;52.7846783173521;30.3499999999985;0.0249999999978172
13.280746171896;52.7849005199489;30.3749999999964;0.0249999999978172
13.2808095521991;52.7851219978221;30.3999999999942;0.0249999999978172
13.2808802304873;52.7853426606976;30.4249999999956;0.0250000000014552
13.2809581790525;52.7855624217363;30.4499999999971;0.0250000000014552
13.2810433667763;52.7857811928988;30.4749999999985;0.0250000000014552
13.2811357596388;52.7859988865409;30.5;0.0250000000014552
13.2812353216393;52.7862154173023;30.5250000000015;0.0250000000014552
13.2813420122104;52.7864306965584;30.5500000000029;0.0250000000014552
13.2814557887115;52.7866446380587;30.5750000000044;0.0250000000014552
13.2815766056607;52.7868571560873;30.6000000000058;0.0250000000014552
13.2817044135622;52.7870681634528;30.6250000000036;0.0249999999978172
13.2818391623646;52.7872775776872;30.6500000000015;0.0249999999978172
13.2819807981779;52.7874853148866;30.6749999999993;0.0249999999978172
13.2821292643499;52.787691291818;30.6999999999971;0.0249999999978172
13.2822845017584;52.7878954265593;30.7249999999985;0.0250000000014552
13.2824464480659;52.7880976367033;30.75;0.0250000000014552
13.2826150384741;52.7882978412276;30.7750000000015;0.0250000000014552
13.2827902055201;52.7884959599127;30.8000000000029;0.0250000000014552
13.2829718804214;52.7886919145223;30.8250000000007;0.0249999999978172
13.2831599892251;52.7888856253589;30.8499999999985;0.0249999999978172
13.2833544566372;52.789077014801;30.8749999999964;0.0249999999978172
13.2835552048128;52.789266006156;30.8999999999942;0.0249999999978172
13.2837621518206;52.7894525226401;30.9249999999956;0.0250000000014552
13.2839752163019;52.7896364905982;30.9499999999971;0.0250000000014552
13.2841943129508;52.7898178363101;30.9749999999985;0.0250000000014552
13.2844193540411;52.7899964871057;31;0.0250000000014552
13.2846502502953;52.7901723718948;31.0250000000015;0.0250000000014552
13.2848869084524;52.7903454196738;31.0500000000029;0.0250000000014552
13.2851292337377;52.7905155610951;31.0750000000044;0.0250000000014552
13.2853771291022;52.7906827279748;31.1000000000058;0.0250000000014552
13.2856925630541;52.7908860709358;31.1310169499993;0.0310169499935
13.2860162387372;52.7910845978411;31.1620338999928;0.0310169499935
13.2864173935614;52.791324607721;31.1999999999971;0.0379661000042688
13.2874730988308;52.7919562107986;31.3000000000029;0.100000000005821
13.2885288269819;52.7925878004607;31.3999999999942;0.0999999999912689
13.2895845935105;52.7932193833432;31.5;0.100000000005821
13.2906403829227;52.7938509528091;31.6000000000058;0.100000000005821
13.2916962108916;52.7944825172867;31.6999999999971;0.0999999999912689
13.2927520567787;52.7951140631289;31.8000000000029;0.100000000005821
13.2938079459272;52.7957456065099;31.8999999999942;0.0999999999912689
13.2948638594418;52.7963771364186;32;0.100000000005821
13.2959198050718;52.7970086561721;32.1000000000058;0.100000000005821
13.2969757877865;52.7976401709874;32.1999999999971;0.0999999999912689
13.2980317946931;52.7982716705356;32.3000000000029;0.100000000005821
13.2987687966882;52.7987123865784;32.3697891000047;0.0697891000017989
13.2987688266491;52.7987124043839;32.3697919999977;2.89999297820032e-06
13.2990878402547;52.7989031659871;32.3999999999942;0.0302079999964917
13.30014391001;52.7995346461704;32.5;0.100000000005821
13.3012000089284;52.8001661163026;32.6000000000058;0.100000000005821
13.3022561400576;52.800797577172;32.6999999999971;0.0999999999912689
13.303312308191;52.8014290322027;32.8000000000029;0.100000000005821
13.3043685006102;52.8020604728593;32.8999999999942;0.0999999999912689
13.3054247330831;52.8026919084647;33;0.100000000005821
13.3064809867969;52.8033233289059;33.1000000000058;0.100000000005821
13.3075372805669;52.8039547442944;33.1999999999971;0.0999999999912689
13.3085935893076;52.8045861411472;33.3000000000029;0.100000000005821
13.3096499444679;52.8052175372129;33.3999999999942;0.0999999999912689
13.3107063239196;52.805848918901;33.5;0.100000000005821
13.3117627402971;52.8064802938483;33.6000000000058;0.100000000005821
13.3128191810568;52.8071116553133;33.6999999999971;0.0999999999912689
13.3138756604018;52.8077430117751;33.8000000000029;0.100000000005821
13.3149321624738;52.8083743530145;33.8999999999942;0.0999999999912689
13.3154726365557;52.8086973170337;33.9510759999976;0.051076000003377
13.3157301664104;52.8088528025352;33.9755379999988;0.0244620000012219
13.3159850369803;52.809009889281;34;0.0244620000012219
13.3163274738479;52.8092261546592;34.0333333333353;0.0333333333352712
13.3166648685222;52.8094453116005;34.0666666666705;0.0333333333352712
13.3169971544603;52.8096673169279;34.1000000000058;0.0333333333352783
13.3173242634598;52.8098921270037;34.1333333333362;0.0333333333304253
13.3176461336721;52.8101196974061;34.1666666666667;0.0333333333304253
13.3179627016044;52.8103499832991;34.1999999999971;0.0333333333304182
13.3182739055976;52.8105829426231;34.2333333333324;0.0333333333352712
13.3185796833275;52.8108185262021;34.2666666666676;0.0333333333352712
13.3188799744616;52.8110566876183;34.3000000000029;0.0333333333352783
13.3191747173673;52.811297380636;34.3333333333333;0.0333333333304253
13.3194638562411;52.8115405571194;34.3666666666638;0.0333333333304253
13.3197473340202;52.8117861691528;34.3999999999942;0.0333333333304182
13.3200250924772;52.8120341688973;34.4333333333295;0.0333333333352712
13.3202970790475;52.8122845069092;34.4666666666647;0.0333333333352712
13.3205632400394;52.8125371338592;34.5;0.0333333333352783
13.3206493435195;52.8126205645641;34.5109498999955;0.0109498999954667
13.3213470126214;52.8133000415808;34.6000000000058;0.0890501000103541
13.322130944393;52.8140635018713;34.6999999999971;0.0999999999912689
13.3229148990096;52.8148269493171;34.8000000000029;0.100000000005821
13.3236988801442;52.8155903909813;34.8999999999942;0.0999999999912689
13.3240890579362;52.8159703345608;34.9493883999967;0.0493884000024991
13.3242281805212;52.8160978365725;34.9662589333311;0.0168705333344406
13.3243756139863;52.8162218632362;34.9831294666656;0.0168705333344406
13.3245311221713;52.8163422158283;35;0.0168705333344406
13.3246911793462;52.8164564560657;35.0166666666676;0.0166666666676392
13.3248585118674;52.8165668036018;35.0333333333353;0.0166666666676392
13.3250328620788;52.8166730884917;35.0500000000029;0.0166666666676392
13.3252139615106;52.8167751470461;35.0666666666706;0.0166666666676392
13.3254015312927;52.816872822084;35.0833333333382;0.0166666666676392
13.325595282584;52.8169659631742;35.1000000000058;0.016666666667625
13.3257783857548;52.8170473745286;35.1152711750037;0.0152711749979062
13.3259662119245;52.8171247360807;35.1305423500016;0.0152711749979062
13.3261585171884;52.817197947363;35.1458135249995;0.0152711749979062
13.326355051821;52.8172669132975;35.1610846999974;0.0152711749979062
13.3266063083567;52.8173539151773;35.1805423499973;0.019457649999822
13.3268559500004;52.8174426074374;35.1999999999971;0.019457649999822
13.3272219744925;52.8175767997477;35.228927199998;0.0289272000009078
13.3275843014889;52.8177146269466;35.2578543999989;0.0289272000009078
13.3281042472616;52.8179229167642;35.3000000000029;0.0421456000040052
13.3293422414472;52.8184188391261;35.3999999999942;0.0999999999912689
13.3305802633705;52.8189147470312;35.5;0.100000000005821
13.3318183146899;52.8194106422173;35.6000000000058;0.100000000005821
13.3330563923572;52.8199065238956;35.6999999999971;0.0999999999912689
13.3342944962831;52.8204023911692;35.8000000000029;0.100000000005821
13.3355326326548;52.8208982465099;35.8999999999942;0.0999999999912689
13.3360126541796;52.8210904813106;35.9388588000002;0.0388588000059826
13.3362688972983;52.8211870524925;35.9592392000001;0.0203803999999437
13.3365303992488;52.8212783042963;35.9796196;0.0203803999999437
13.3367968592462;52.821364131754;36;0.0203803999999508
13.3370634913284;52.8214431647944;36.0200000000012;0.0200000000011613
13.3373343270106;52.8215167663545;36.0400000000023;0.0200000000011613
13.3376090648837;52.8215848545214;36.0600000000035;0.0200000000011613
13.3378873991913;52.821647353518;36.0800000000046;0.0200000000011613
13.3381690201704;52.8217041937875;36.1000000000058;0.0200000000011755
13.3384435182456;52.8217536054111;36.1193167000019;0.019316699996125
13.3387204990257;52.8217976407885;36.1386333999981;0.019316699996125
13.3389996756277;52.8218362543113;36.1579500999942;0.019316699996125
13.3393025880957;52.8218807610168;36.1789750499956;0.021024950001447
13.3396042130491;52.8219283692128;36.1999999999971;0.021024950001447
13.3399481562844;52.8219867219391;36.2240181333327;0.0240181333356304
13.3402901649891;52.8220491087368;36.2480362666684;0.0240181333356304
13.3406301102653;52.8221155060926;36.272054400004;0.0240181333356304
13.3410238636234;52.8221960425521;36.3000000000029;0.0279455999989295
13.3424301720036;52.8224836704364;36.3999999999942;0.0999999999912689
13.3426362090816;52.8225258083625;36.4147022999969;0.014702300002682
13.3428339978798;52.8225690205261;36.4289185833307;0.0142162833338588
13.3430286897372;52.8226171178644;36.4431348666646;0.0142162833338588
13.3432199560182;52.8226700191912;36.4573511499984;0.0142162833338588
13.3434074738663;52.8227276352114;36.4715674333323;0.0142162833338588
13.3435909267486;52.8227898686712;36.4857837166662;0.0142162833338588
13.3437700049897;52.8228566145228;36.5;0.0142162833338446
13.3439429427826;52.8229271365497;36.5140073500006;0.014007350000611
13.3441109958902;52.8230018667329;36.5280147000012;0.014007350000611
13.3442738854261;52.8230806810663;36.5420220500018;0.014007350000611
13.3444313410676;52.8231634487664;36.5560294000024;0.014007350000611
13.3445831015049;52.8232500324886;36.5700367500031;0.014007350000611
13.3447289148741;52.8233402885555;36.5840441000037;0.014007350000611
13.3448915310674;52.8234451357159;36.6000000000058;0.0159559000021545
13.3459079039777;52.8241004230645;36.6999999999971;0.0999999999912689
13.3469243140564;52.8247557061573;36.8000000000029;0.100000000005821
13.3479407547585;52.8254109789361;36.8999999999942;0.0999999999912689
13.348153309491;52.8255480039729;36.920929800006;0.0209298000117997
13.348423357539;52.8257191894989;36.9472865333373;0.0263567333313404
13.3486981129578;52.8258876048035;36.9736432666687;0.0263567333313404
13.3489774983421;52.8260532024091;37;0.0263567333313404
13.3493376659303;52.8262587057192;37.0333333333353;0.0333333333352712
13.34970496329;52.8264595266782;37.0666666666705;0.0333333333352712
13.3500792245987;52.8266555745735;37.1000000000058;0.0333333333352783
13.3504602779481;52.826846759054;37.1333333333362;0.0333333333304253
13.3508479541026;52.8270329956309;37.1666666666667;0.0333333333304253
13.3512420780167;52.8272142001782;37.1999999999971;0.0333333333304182
13.3515528247417;52.8273515458058;37.2259365000064;0.0259365000092657
13.3524455202643;52.8277392919085;37.3000000000029;0.074063499996555
13.3536518894567;52.8282632611419;37.3999999999942;0.0999999999912689
13.3548582889651;52.8287872182864;37.5;0.100000000005821
13.3560647187901;52.8293111633411;37.6000000000058;0.100000000005821
13.3572711680335;52.8298350913082;37.6999999999971;0.0999999999912689
13.3584776552636;52.8303590096012;37.8000000000029;0.100000000005821
13.3596841713318;52.8308829158569;37.8999999999942;0.0999999999912689
13.3608907253884;52.8314068124369;38;0.100000000005821
13.3620972990445;52.8319306937194;38.1000000000058;0.100000000005821
13.363307635211;52.8324561816372;38.1999999999971;0.0999999999912689
13.3637120671058;52.8326289015219;38.2333333333324;0.0333333333352712
13.3641208884716;52.8327977898019;38.2666666666676;0.0333333333352712
13.3645340003609;52.8329628055833;38.3000000000029;0.0333333333352783
13.3649512985479;52.8331239088112;38.3333333333333;0.0333333333304253
13.3653726862261;52.8332810606468;38.3666666666638;0.0333333333304253
13.3657980613967;52.833434223038;38.3999999999942;0.0333333333304182
13.3662273254039;52.8335833623673;38.4333333333295;0.0333333333352712
13.3666603701594;52.8337284389622;38.4666666666647;0.0333333333352712
13.3670970908297;52.8338694176931;38.5;0.0333333333352783
13.3675373796259;52.8340062657616;38.5333333333353;0.0333333333352712
13.3679811320408;52.8341389487216;38.5666666666705;0.0333333333352712
13.3684282406393;52.8342674344442;38.6000000000058;0.0333333333352783
13.368878593369;52.8343916923726;38.6333333333362;0.0333333333304253
13.3693320849834;52.8345116919297;38.6666666666667;0.0333333333304253
13.3697886056825;52.8346274040576;38.6999999999971;0.0333333333304182
13.3701236096931;52.8347091256329;38.7242465000018;0.024246500004665
13.3711726518519;52.8349608430745;38.8000000000029;0.0757535000011558
13.372552962234;52.8352920298226;38.8999999999942;0.0999999999912689
13.37393330961;52.835623203911;39;0.100000000005821
13.3753136817777;52.8359543621905;39.1000000000058;0.100000000005821
13.3766940695851;52.8362855022993;39.1999999999971;0.0999999999912689
13.3780744838436;52.8366166283359;39.3000000000029;0.100000000005821
13.3794549122599;52.8369477362556;39.3999999999942;0.0999999999912689
13.3808353699962;52.837278829096;39.5;0.100000000005821
13.382218486626;52.8376105392485;39.6000000000058;0.100000000005821
13.3825654620667;52.8376903912027;39.6250000000036;0.0249999999978172
13.3829159696102;52.8377643714086;39.6500000000015;0.0249999999978172
13.3832697383142;52.8378324226791;39.6749999999993;0.0249999999978172
13.3836264947117;52.8378944924108;39.6999999999971;0.0249999999978172
13.3839809524503;52.8379497960246;39.7247385999945;0.0247385999973631
13.3850630507879;52.8381090760232;39.8000000000029;0.0752614000084577
13.3865058691099;52.8383214348788;39.8999999999942;0.0999999999912689
13.3870124024767;52.8383959831717;39.935107199999;0.0351072000048589
13.3879486915193;52.8385337743945;40;0.0648928000009619
13.3893915241164;52.8387460961437;40.1000000000058;0.100000000005821
13.390834384934;52.8389584021569;40.1999999999971;0.0999999999912689
13.3922772453037;52.8391706880977;40.3000000000029;0.100000000005821
13.3937201368522;52.8393829581915;40.3999999999942;0.0999999999912689
13.3951630236001;52.8395952092733;40.5;0.100000000005821
13.3952977778876;52.8396150305381;40.5093389999965;0.00933899999654386
13.3966059414339;52.8398074436107;40.6000000000058;0.0906610000092769
13.3980488558537;52.8400196579846;40.6999999999971;0.0999999999912689
13.3994917895153;52.8402318560525;40.8000000000029;0.100000000005821
13.4009347452872;52.8404440368074;40.8999999999942;0.0999999999912689
13.4023777021726;52.8406561983297;41;0.100000000005821
13.4038206872684;52.8408683441107;41.1000000000058;0.100000000005821
13.4052636749553;52.8410804706035;41.1999999999971;0.0999999999912689
13.4067066877992;52.8412925805676;41.3000000000029;0.100000000005821
13.4081497002709;52.8415046713531;41.3999999999942;0.0999999999912689
13.4095927258731;52.8417167442569;41.5;0.100000000005821
13.4110357841211;52.8419288012514;41.6000000000058;0.100000000005821
13.4124788374611;52.8421408383354;41.6999999999971;0.0999999999912689
13.4139219175236;52.8423528597293;41.8000000000029;0.100000000005821
13.4153650030371;52.8425648608266;41.8999999999942;0.0999999999912689
13.4168081124014;52.8427768472391;42;0.100000000005821
13.4182512212018;52.8429888126789;42.1000000000058;0.100000000005821
13.4196943582916;52.8432007632672;42.1999999999971;0.0999999999912689
13.4211374978665;52.8434126936682;42.3000000000029;0.100000000005821
13.4225806476002;52.8436246062944;42.3999999999942;0.0999999999912689
13.4240238255287;52.8438365031712;42.5;0.100000000005821
13.4254670029775;52.8440483799705;42.6000000000058;0.100000000005821
13.4269102131512;52.8442602417495;42.6999999999971;0.0999999999912689
13.4283534183103;52.8444720827201;42.8000000000029;0.100000000005821
13.4297966517511;52.8446839088353;42.8999999999942;0.0999999999912689
13.4312398846154;52.8448957139756;43;0.100000000005821
13.432683135214;52.8451075028544;43.1000000000058;0.100000000005821
13.4341264094672;52.8453192752497;43.1999999999971;0.0999999999912689
13.4355696832311;52.8455310275657;43.3000000000029;0.100000000005821
13.4370129866602;52.8457427640717;43.3999999999942;0.0999999999912689
13.438456291169;52.8459544813389;43.5;0.100000000005821
13.4398996208082;52.8461661820648;43.6000000000058;0.100000000005821
13.4413429515245;52.8463778635515;43.6999999999971;0.0999999999912689
13.4427863074604;52.8465895293922;43.8000000000029;0.100000000005821
13.4442296689118;52.8468011758266;43.8999999999942;0.0999999999912689
13.4442751706344;52.8468078472988;43.9031475999946;0.00314760000037495
13.444626249386;52.8468564145281;43.9273606999959;0.0242131000013615
13.4449792923341;52.8468994483141;43.9515737999973;0.0242131000013615
13.4453340615468;52.8469369196566;43.9757868999986;0.0242131000013615
13.4456903179272;52.8469688033047;44;0.0242131000013615
13.446058895734;52.8469958006326;44.0250000000015;0.0250000000014552
13.4464285349208;52.8470168171336;44.0500000000029;0.0250000000014552
13.446798970718;52.8470318377571;44.0750000000044;0.0250000000014552
13.4471699377844;52.8470408517472;44.1000000000058;0.0250000000014552
13.4474403503992;52.8470436332577;44.1181346000012;0.0181345999953919
13.4477108011572;52.8470432219423;44.1362691999966;0.0181345999953919
13.4486611979689;52.8470361635358;44.1999999999971;0.063730800000485
13.4501461916591;52.847025119519;44.3000000000029;0.100000000005821
13.4516311835024;52.8470140569052;44.3999999999942;0.0999999999912689
13.4531161734973;52.8470029756943;44.5;0.100000000005821
13.4546011631225;52.8469918758308;44.6000000000058;0.100000000005821
13.4560861509879;52.8469807582665;44.6999999999971;0.0999999999912689
13.4575711398688;52.8469696210976;44.8000000000029;0.100000000005821
13.459056110519;52.8469584650484;44.8999999999942;0.0999999999912689
13.4605410972606;52.8469472915264;45;0.100000000005821
13.4620260805717;52.846936098567;45.1000000000058;0.100000000005821
13.4635110620228;52.8469248870108;45.1999999999971;0.0999999999912689
13.4649960461456;52.8469136575867;45.3000000000029;0.100000000005821
13.4664810253525;52.8469024087811;45.3999999999942;0.0999999999912689
13.4679660056552;52.8468911412673;45.5;0.100000000005821
13.4694509841837;52.8468798560529;45.6000000000058;0.100000000005821
13.470935960752;52.8468685513456;45.6999999999971;0.0999999999912689
13.4724209369309;52.8468572279858;45.8000000000029;0.100000000005821
13.4739059113308;52.8468458869256;45.8999999999942;0.0999999999912689
13.4753908852457;52.8468345263167;46;0.100000000005821
13.4768758588587;52.8468231479516;46.1000000000058;0.100000000005821
13.4783608290229;52.8468117501497;46.1999999999971;0.0999999999912689
13.4798458018425;52.8468003344796;46.3000000000029;0.100000000005821
13.4813307697295;52.8467888994288;46.3999999999942;0.0999999999912689
13.4828157373083;52.8467774466218;46.5;0.100000000005821
13.4843007059649;52.8467659751063;46.6000000000058;0.100000000005821
13.4857856711643;52.8467544841543;46.6999999999971;0.0999999999912689
13.4872706211552;52.8467429751106;46.8000000000029;0.100000000005821
13.4879977797522;52.8467373330529;46.8123327999929;0.012332799989963
13.4902187753314;52.8467244534888;46.8500000000058;0.0376672000129474
13.4902187753314;52.8467244534888;46.8500000000058;0
13.4909606495796;52.846717982731;46.8999999999942;0.0499999999883585
13.4924443817855;52.8467050278538;47;0.100000000005821
13.4939281133938;52.846692053461;47.1000000000058;0.100000000005821
13.4954118594835;52.8466790616794;47.1999999999971;0.0999999999912689
13.4968955901698;52.8466660509435;47.3000000000029;0.100000000005821
13.4983793202533;52.846653020692;47.3999999999942;0.0999999999912689
13.4998630513985;52.8466399726608;47.5;0.100000000005821
13.5013467954456;52.8466269064003;47.6000000000058;0.100000000005821
13.5028305240826;52.8466138211861;47.6999999999971;0.0999999999912689
13.5043142522033;52.8466007173525;47.8000000000029;0.100000000005821
